customer_id,segment,industry,plan,arr,mrr,expansion_arr,signup_date,churn_date,status,monthly_logins,nps_score,support_tickets
CUST-1000,SMB,Education,Starter,6200.0,516.67,300.0,2023-01-26,,Active,7,4,1
CUST-1001,Mid-Market,SaaS,Growth,30900.0,2575.0,200.0,2024-07-12,,Active,6,9,3
CUST-1002,SMB,Finance,Growth,4200.0,350.0,0.0,2024-09-08,2024-12-10,Churned,6,3,11
CUST-1003,SMB,Healthcare,Professional,5200.0,433.33,900.0,2023-10-12,,Active,8,0,1
CUST-1004,Mid-Market,Healthcare,Professional,16400.0,1366.67,400.0,2023-12-11,,Active,6,1,3
CUST-1005,SMB,Healthcare,Professional,7000.0,583.33,100.0,2024-04-15,,Active,6,1,3
CUST-1006,Mid-Market,SaaS,Growth,28200.0,2350.0,0.0,2023-03-13,2023-07-27,Churned,15,3,7
CUST-1007,SMB,Retail,Professional,7300.0,608.33,0.0,2024-01-25,2024-09-13,Churned,5,10,8
CUST-1008,SMB,Education,Growth,4800.0,400.0,100.0,2024-11-17,,Active,4,10,5
CUST-1009,SMB,Education,Growth,5700.0,475.0,0.0,2023-09-08,2024-02-28,Churned,5,6,7
CUST-1010,Mid-Market,Healthcare,Starter,31200.0,2600.0,0.0,2023-02-27,2024-01-17,Churned,5,5,9
CUST-1011,SMB,Education,Enterprise,4100.0,341.67,0.0,2024-08-03,2025-02-21,Churned,7,5,6
CUST-1012,SMB,Education,Professional,5000.0,416.67,200.0,2024-10-20,,Active,5,2,2
CUST-1013,SMB,Retail,Enterprise,6700.0,558.33,400.0,2024-03-14,,Active,6,6,2
CUST-1014,Mid-Market,Education,Enterprise,14500.0,1208.33,0.0,2023-02-18,2023-09-08,Churned,7,10,5
CUST-1015,Mid-Market,Healthcare,Starter,28700.0,2391.67,0.0,2024-01-30,2024-11-10,Churned,14,7,11
CUST-1016,SMB,Healthcare,Starter,6400.0,533.33,1200.0,2023-04-28,,Active,7,8,2
CUST-1017,Enterprise,Healthcare,Growth,86400.0,7200.0,18900.0,2023-06-11,,Active,24,0,5
CUST-1018,SMB,Manufacturing,Growth,5500.0,458.33,0.0,2023-04-19,2024-05-18,Churned,8,10,11
CUST-1019,Mid-Market,Finance,Starter,16300.0,1358.33,2400.0,2023-06-15,,Active,13,8,0
CUST-1020,SMB,Manufacturing,Starter,3600.0,300.0,100.0,2024-01-07,,Active,8,4,1
CUST-1021,SMB,Retail,Enterprise,3400.0,283.33,700.0,2024-05-12,,Active,8,1,4
CUST-1022,SMB,Retail,Growth,7700.0,641.67,800.0,2023-06-19,,Active,4,8,4
CUST-1023,SMB,Manufacturing,Enterprise,6600.0,550.0,700.0,2024-02-13,,Active,7,10,2
CUST-1024,SMB,Manufacturing,Growth,3600.0,300.0,0.0,2023-08-19,2023-12-19,Churned,4,0,12
CUST-1025,Enterprise,SaaS,Professional,113000.0,9416.67,6500.0,2023-01-08,,Active,12,10,0
CUST-1026,Enterprise,Retail,Enterprise,66400.0,5533.33,3600.0,2023-09-01,,Active,18,10,3
CUST-1027,Mid-Market,Finance,Professional,18800.0,1566.67,500.0,2024-04-29,,Active,11,3,0
CUST-1028,SMB,SaaS,Enterprise,5100.0,425.0,0.0,2024-04-23,2025-02-28,Churned,7,0,4
CUST-1029,SMB,Finance,Growth,6600.0,550.0,0.0,2023-04-22,2024-03-31,Churned,3,3,11
CUST-1030,SMB,Manufacturing,Starter,5100.0,425.0,0.0,2023-10-13,2024-09-03,Churned,3,1,10
CUST-1031,Mid-Market,Finance,Enterprise,13400.0,1116.67,600.0,2024-07-07,,Active,5,1,1
CUST-1032,SMB,Finance,Professional,4100.0,341.67,0.0,2024-02-15,,Active,2,2,3
CUST-1033,SMB,Manufacturing,Enterprise,7600.0,633.33,1800.0,2024-04-10,,Active,4,6,5
CUST-1034,SMB,SaaS,Professional,3800.0,316.67,700.0,2023-10-31,,Active,3,0,4
CUST-1035,Mid-Market,SaaS,Starter,13600.0,1133.33,0.0,2024-08-21,2025-01-19,Churned,13,8,5
CUST-1036,SMB,Finance,Starter,7300.0,608.33,1600.0,2023-03-12,,Active,6,1,5
CUST-1037,Mid-Market,SaaS,Enterprise,38400.0,3200.0,400.0,2024-08-06,,Active,8,9,4
CUST-1038,Mid-Market,Education,Professional,30400.0,2533.33,0.0,2024-08-01,2025-01-04,Churned,10,4,6
CUST-1039,SMB,Finance,Professional,4200.0,350.0,0.0,2024-02-10,2024-07-16,Churned,7,10,7
CUST-1040,Enterprise,SaaS,Starter,143600.0,11966.67,35800.0,2023-03-16,,Active,10,7,4
CUST-1041,SMB,Retail,Professional,5700.0,475.0,0.0,2024-06-02,2024-11-06,Churned,3,5,4
CUST-1042,SMB,Education,Starter,4400.0,366.67,0.0,2024-03-24,2025-01-21,Churned,6,4,12
CUST-1043,Mid-Market,Retail,Professional,30700.0,2558.33,7200.0,2024-07-21,,Active,9,10,0
CUST-1044,Enterprise,Retail,Professional,70400.0,5866.67,5000.0,2023-04-20,,Active,27,2,2
CUST-1045,SMB,SaaS,Starter,4000.0,333.33,500.0,2024-10-11,,Active,8,4,4
CUST-1046,Mid-Market,Education,Professional,29800.0,2483.33,5700.0,2023-10-11,,Active,5,0,2
CUST-1047,Mid-Market,SaaS,Growth,16500.0,1375.0,0.0,2024-03-28,,Active,13,6,4
CUST-1048,SMB,SaaS,Professional,5700.0,475.0,600.0,2024-01-14,,Active,6,8,1
CUST-1049,SMB,Education,Starter,4800.0,400.0,0.0,2023-02-10,2024-05-11,Churned,3,10,6
CUST-1050,SMB,Retail,Growth,4800.0,400.0,900.0,2024-07-27,,Active,8,6,4
CUST-1051,SMB,Healthcare,Enterprise,7900.0,658.33,1500.0,2023-07-01,,Active,5,0,1
CUST-1052,Enterprise,SaaS,Enterprise,132200.0,11016.67,3600.0,2023-09-12,,Active,18,2,5
CUST-1053,SMB,Education,Growth,4100.0,341.67,200.0,2024-04-16,,Active,4,4,1
CUST-1054,SMB,Education,Enterprise,5000.0,416.67,0.0,2023-10-13,2024-02-15,Churned,8,4,8
CUST-1055,SMB,Retail,Professional,6400.0,533.33,0.0,2024-07-03,2024-12-24,Churned,2,1,7
CUST-1056,Enterprise,Finance,Starter,63400.0,5283.33,12500.0,2024-09-02,,Active,23,5,5
CUST-1057,Mid-Market,SaaS,Growth,22800.0,1900.0,4000.0,2024-08-13,,Active,8,4,0
CUST-1058,Mid-Market,Education,Professional,22200.0,1850.0,0.0,2023-03-13,2024-05-14,Churned,14,5,4
CUST-1059,Enterprise,Manufacturing,Growth,105600.0,8800.0,18400.0,2024-11-13,,Active,23,5,3
CUST-1060,Mid-Market,Manufacturing,Professional,17400.0,1450.0,3900.0,2024-11-11,,Active,11,10,5
CUST-1061,SMB,Manufacturing,Professional,5000.0,416.67,0.0,2023-01-01,2024-02-06,Churned,4,3,9
CUST-1062,SMB,Education,Growth,5300.0,441.67,600.0,2024-03-28,,Active,7,3,4
CUST-1063,Mid-Market,SaaS,Growth,30400.0,2533.33,4700.0,2023-10-18,,Active,13,10,5
CUST-1064,SMB,Retail,Enterprise,6400.0,533.33,0.0,2023-08-19,,Active,8,3,1
CUST-1065,SMB,Retail,Enterprise,6100.0,508.33,0.0,2023-03-16,2024-09-22,Churned,5,10,12
CUST-1066,SMB,Finance,Growth,5500.0,458.33,0.0,2023-09-07,2024-02-19,Churned,7,0,4
CUST-1067,Enterprise,SaaS,Enterprise,75800.0,6316.67,4700.0,2024-06-14,,Active,24,0,4
CUST-1068,SMB,Finance,Enterprise,3700.0,308.33,600.0,2024-04-20,,Active,7,8,4
CUST-1069,SMB,Finance,Professional,7200.0,600.0,1600.0,2024-07-15,,Active,5,2,5
CUST-1070,Enterprise,Healthcare,Enterprise,127700.0,10641.67,20000.0,2024-10-14,,Active,18,8,3
CUST-1071,SMB,Manufacturing,Starter,3400.0,283.33,0.0,2023-10-20,2024-05-17,Churned,4,5,8
CUST-1072,SMB,SaaS,Enterprise,3700.0,308.33,0.0,2023-08-25,2024-06-06,Churned,7,2,6
CUST-1073,Mid-Market,Finance,Enterprise,23400.0,1950.0,1200.0,2024-07-09,,Active,12,6,0
CUST-1074,SMB,Finance,Starter,7500.0,625.0,0.0,2024-08-21,2025-02-16,Churned,2,9,9
CUST-1075,Enterprise,Manufacturing,Growth,144800.0,12066.67,27100.0,2023-11-02,,Active,22,6,4
CUST-1076,SMB,Education,Enterprise,5400.0,450.0,500.0,2023-10-07,,Active,5,7,0
CUST-1077,Enterprise,Finance,Starter,125200.0,10433.33,800.0,2024-04-23,,Active,14,9,4
CUST-1078,Mid-Market,Finance,Professional,14400.0,1200.0,200.0,2024-03-14,,Active,7,7,1
CUST-1079,SMB,Finance,Professional,4100.0,341.67,800.0,2023-12-01,,Active,4,6,2
CUST-1080,SMB,Healthcare,Growth,7200.0,600.0,1800.0,2024-04-26,,Active,2,8,0
CUST-1081,Mid-Market,SaaS,Growth,30200.0,2516.67,1500.0,2024-10-29,,Active,5,0,1
CUST-1082,SMB,Finance,Professional,4200.0,350.0,1000.0,2024-04-29,,Active,7,1,4
CUST-1083,SMB,SaaS,Starter,6800.0,566.67,0.0,2023-06-21,2024-01-14,Churned,8,2,7
CUST-1084,SMB,Retail,Starter,7600.0,633.33,1800.0,2024-08-12,,Active,7,6,3
CUST-1085,Mid-Market,SaaS,Starter,28600.0,2383.33,0.0,2024-10-04,2025-01-17,Churned,6,4,12
CUST-1086,SMB,SaaS,Enterprise,4700.0,391.67,0.0,2024-03-14,2024-12-18,Churned,2,8,8
CUST-1087,Mid-Market,Education,Growth,35000.0,2916.67,0.0,2023-04-19,2024-10-03,Churned,10,10,10
CUST-1088,Mid-Market,Manufacturing,Enterprise,24200.0,2016.67,4900.0,2024-06-18,,Active,15,4,4
CUST-1089,Enterprise,SaaS,Professional,101800.0,8483.33,21100.0,2024-08-29,,Active,18,5,1
CUST-1090,SMB,Education,Enterprise,7400.0,616.67,0.0,2023-09-07,2024-12-24,Churned,5,9,12
CUST-1091,Enterprise,Healthcare,Professional,90300.0,7525.0,4800.0,2024-05-21,,Active,20,2,3
CUST-1092,SMB,Retail,Starter,4400.0,366.67,0.0,2024-09-02,,Active,7,4,4
CUST-1093,Mid-Market,Education,Enterprise,18800.0,1566.67,3200.0,2024-02-21,,Active,12,8,1
CUST-1094,SMB,Education,Growth,5200.0,433.33,0.0,2023-01-18,2023-07-22,Churned,4,3,9
CUST-1095,SMB,Finance,Professional,4500.0,375.0,600.0,2024-08-18,,Active,4,7,4
CUST-1096,Enterprise,Education,Growth,91700.0,7641.67,5300.0,2024-04-09,,Active,18,4,2
CUST-1097,SMB,Healthcare,Professional,4600.0,383.33,0.0,2024-07-02,2024-11-16,Churned,3,3,10
CUST-1098,Mid-Market,SaaS,Growth,39500.0,3291.67,1800.0,2023-07-18,,Active,9,3,2
CUST-1099,Enterprise,Education,Enterprise,84700.0,7058.33,20000.0,2023-02-25,,Active,27,4,5
CUST-1100,Mid-Market,Finance,Professional,14900.0,1241.67,0.0,2023-01-13,2024-11-20,Churned,9,7,10
CUST-1101,SMB,Finance,Enterprise,3900.0,325.0,800.0,2023-02-22,,Active,4,7,0
CUST-1102,Mid-Market,Manufacturing,Professional,14100.0,1175.0,0.0,2024-10-06,2025-02-16,Churned,5,2,5
CUST-1103,SMB,Manufacturing,Growth,3400.0,283.33,500.0,2023-09-12,,Active,2,8,3
CUST-1104,SMB,Finance,Professional,6900.0,575.0,0.0,2024-01-25,2024-12-10,Churned,5,4,12
CUST-1105,SMB,Healthcare,Starter,5800.0,483.33,900.0,2023-03-03,,Active,6,1,1
CUST-1106,Mid-Market,Finance,Enterprise,16400.0,1366.67,0.0,2023-06-27,,Active,13,1,1
CUST-1107,Mid-Market,SaaS,Growth,20200.0,1683.33,4300.0,2023-08-26,,Active,9,4,5
CUST-1108,SMB,Manufacturing,Growth,7600.0,633.33,800.0,2024-10-02,,Active,6,10,1
CUST-1109,Mid-Market,Healthcare,Professional,30100.0,2508.33,1200.0,2023-09-30,,Active,7,1,0
CUST-1110,Mid-Market,Finance,Enterprise,24300.0,2025.0,3000.0,2024-04-24,,Active,9,6,2
CUST-1111,SMB,Healthcare,Starter,3400.0,283.33,0.0,2023-02-10,2024-07-26,Churned,7,5,12
CUST-1112,SMB,Manufacturing,Starter,3500.0,291.67,0.0,2024-11-21,2025-02-28,Churned,6,0,7
CUST-1113,Enterprise,Healthcare,Growth,128700.0,10725.0,14200.0,2023-06-29,,Active,25,8,5
CUST-1114,Enterprise,Finance,Professional,149700.0,12475.0,17600.0,2024-03-22,,Active,30,7,0
CUST-1115,Mid-Market,Healthcare,Enterprise,21000.0,1750.0,3600.0,2023-04-18,,Active,7,5,3
CUST-1116,Mid-Market,Healthcare,Starter,34800.0,2900.0,2700.0,2024-07-17,,Active,5,7,0
CUST-1117,SMB,Manufacturing,Enterprise,7900.0,658.33,1300.0,2024-02-18,,Active,8,8,0
CUST-1118,SMB,Education,Enterprise,5100.0,425.0,0.0,2023-07-12,2024-07-01,Churned,4,9,10
CUST-1119,Mid-Market,Finance,Enterprise,33300.0,2775.0,0.0,2023-07-28,2024-03-10,Churned,13,2,7
CUST-1120,Enterprise,Manufacturing,Starter,70900.0,5908.33,2800.0,2024-10-07,,Active,29,3,5
CUST-1121,Enterprise,Education,Growth,109700.0,9141.67,26000.0,2023-04-06,,Active,17,1,3
CUST-1122,SMB,Finance,Growth,5500.0,458.33,1100.0,2023-10-26,,Active,6,4,3
CUST-1123,SMB,Retail,Starter,5300.0,441.67,700.0,2023-05-29,,Active,5,3,4
CUST-1124,Enterprise,Healthcare,Professional,84900.0,7075.0,17400.0,2024-02-29,,Active,20,8,2
CUST-1125,SMB,Finance,Professional,7200.0,600.0,800.0,2024-08-16,,Active,7,7,1
CUST-1126,Enterprise,Education,Growth,89900.0,7491.67,19500.0,2024-07-10,,Active,22,7,2
CUST-1127,SMB,Finance,Enterprise,5900.0,491.67,500.0,2023-08-28,,Active,8,6,0
CUST-1128,Enterprise,Retail,Professional,94700.0,7891.67,22800.0,2024-11-10,,Active,30,2,3
CUST-1129,Mid-Market,Education,Growth,36400.0,3033.33,0.0,2024-03-26,2024-07-19,Churned,13,7,3
CUST-1130,Mid-Market,Healthcare,Professional,23500.0,1958.33,4600.0,2024-11-01,,Active,7,1,3
CUST-1131,SMB,Manufacturing,Enterprise,6100.0,508.33,1300.0,2024-02-12,,Active,7,1,2
CUST-1132,Enterprise,Retail,Professional,145900.0,12158.33,22500.0,2024-10-03,,Active,25,8,0
CUST-1133,Mid-Market,SaaS,Enterprise,39900.0,3325.0,7000.0,2023-04-03,,Active,11,1,5
CUST-1134,SMB,Healthcare,Professional,3800.0,316.67,0.0,2023-11-03,2024-02-15,Churned,2,5,3
CUST-1135,Mid-Market,Retail,Growth,22500.0,1875.0,3200.0,2023-05-30,,Active,8,8,3
CUST-1136,Enterprise,Manufacturing,Growth,75800.0,6316.67,4600.0,2024-09-16,,Active,22,9,5
CUST-1137,SMB,Finance,Professional,4200.0,350.0,700.0,2024-10-15,,Active,4,7,2
CUST-1138,Mid-Market,Healthcare,Enterprise,31000.0,2583.33,7700.0,2023-06-11,,Active,6,7,2
CUST-1139,Mid-Market,SaaS,Growth,31300.0,2608.33,6700.0,2024-04-12,,Active,9,3,3
CUST-1140,Enterprise,Education,Enterprise,94300.0,7858.33,7000.0,2024-01-03,,Active,28,4,5
CUST-1141,SMB,Education,Enterprise,4400.0,366.67,0.0,2024-08-02,2025-02-18,Churned,7,0,12
CUST-1142,Mid-Market,Retail,Growth,35300.0,2941.67,0.0,2023-10-21,2025-02-19,Churned,8,9,8
CUST-1143,SMB,Education,Starter,6100.0,508.33,1300.0,2024-11-25,,Active,8,10,5
CUST-1144,SMB,Healthcare,Growth,7500.0,625.0,100.0,2024-10-23,,Active,2,4,3
CUST-1145,SMB,Retail,Growth,3500.0,291.67,0.0,2023-10-30,2024-07-13,Churned,7,6,5
CUST-1146,Mid-Market,Healthcare,Enterprise,34000.0,2833.33,7100.0,2024-01-10,,Active,13,8,2
CUST-1147,SMB,SaaS,Growth,7800.0,650.0,900.0,2023-10-30,,Active,7,5,0
CUST-1148,Mid-Market,Manufacturing,Professional,33100.0,2758.33,0.0,2023-08-20,2025-01-31,Churned,15,10,9
CUST-1149,Mid-Market,Finance,Professional,14500.0,1208.33,0.0,2024-02-09,2024-05-16,Churned,9,8,4
CUST-1150,SMB,Healthcare,Starter,6400.0,533.33,1300.0,2024-11-19,,Active,4,9,3
CUST-1151,SMB,Manufacturing,Growth,6400.0,533.33,500.0,2024-04-27,,Active,2,9,4
CUST-1152,Mid-Market,Retail,Starter,30100.0,2508.33,3100.0,2024-10-12,,Active,12,4,5
CUST-1153,SMB,Manufacturing,Growth,7700.0,641.67,0.0,2023-11-08,2024-10-15,Churned,2,1,6
CUST-1154,Mid-Market,Education,Growth,22900.0,1908.33,3400.0,2024-01-15,,Active,15,8,3
CUST-1155,SMB,Finance,Professional,7400.0,616.67,0.0,2024-11-01,2025-02-02,Churned,8,7,12
CUST-1156,SMB,Healthcare,Starter,3200.0,266.67,800.0,2024-01-15,,Active,3,7,3
CUST-1157,Mid-Market,Healthcare,Growth,39500.0,3291.67,600.0,2024-01-12,,Active,13,10,2
CUST-1158,SMB,SaaS,Starter,7800.0,650.0,0.0,2024-04-10,2024-08-01,Churned,7,3,12
CUST-1159,SMB,SaaS,Growth,6900.0,575.0,0.0,2023-09-07,2024-02-08,Churned,8,9,6
CUST-1160,SMB,Retail,Growth,5900.0,491.67,0.0,2023-08-27,,Active,4,2,4
CUST-1161,Mid-Market,Healthcare,Growth,27100.0,2258.33,900.0,2023-06-28,,Active,6,10,0
CUST-1162,Enterprise,Finance,Starter,113000.0,9416.67,3600.0,2023-01-17,,Active,15,4,0
CUST-1163,Mid-Market,Finance,Growth,32900.0,2741.67,4900.0,2024-05-02,,Active,12,5,4
CUST-1164,SMB,SaaS,Enterprise,7700.0,641.67,0.0,2023-02-14,2024-10-29,Churned,4,7,3
CUST-1165,SMB,Finance,Starter,7200.0,600.0,1300.0,2024-03-12,,Active,7,1,3
CUST-1166,SMB,Healthcare,Professional,7500.0,625.0,0.0,2023-11-26,2024-12-31,Churned,3,1,5
CUST-1167,SMB,Manufacturing,Enterprise,4900.0,408.33,0.0,2024-09-03,2025-02-07,Churned,4,7,11
CUST-1168,Enterprise,Retail,Enterprise,68900.0,5741.67,12400.0,2023-04-28,,Active,30,10,4
CUST-1169,SMB,Finance,Starter,5300.0,441.67,0.0,2023-08-22,2024-06-18,Churned,4,7,9
CUST-1170,SMB,Education,Enterprise,4600.0,383.33,1100.0,2023-11-17,,Active,7,4,2
CUST-1171,SMB,Healthcare,Growth,3300.0,275.0,600.0,2023-03-29,,Active,2,6,0
CUST-1172,SMB,Finance,Professional,5800.0,483.33,1000.0,2024-08-23,,Active,6,8,2
CUST-1173,Mid-Market,Healthcare,Starter,36500.0,3041.67,0.0,2024-03-09,2024-07-03,Churned,9,9,7
CUST-1174,SMB,SaaS,Professional,5900.0,491.67,300.0,2023-08-06,,Active,3,10,3
CUST-1175,SMB,Finance,Starter,7200.0,600.0,400.0,2024-01-12,,Active,2,4,4
CUST-1176,Mid-Market,Healthcare,Professional,29100.0,2425.0,0.0,2024-11-04,2025-02-28,Churned,9,0,5
CUST-1177,SMB,Finance,Starter,7600.0,633.33,1100.0,2023-12-26,,Active,2,2,1
CUST-1178,SMB,Finance,Enterprise,3700.0,308.33,500.0,2024-10-10,,Active,2,1,5
CUST-1179,Enterprise,Manufacturing,Starter,100800.0,8400.0,8200.0,2023-06-11,,Active,21,4,5
CUST-1180,SMB,Healthcare,Enterprise,7400.0,616.67,1200.0,2023-06-09,,Active,3,9,0
CUST-1181,SMB,Manufacturing,Starter,6300.0,525.0,400.0,2024-05-12,,Active,6,7,3
CUST-1182,Enterprise,Manufacturing,Professional,91100.0,7591.67,13500.0,2023-04-24,,Active,19,10,5
CUST-1183,Enterprise,Retail,Growth,64100.0,5341.67,3300.0,2024-02-09,,Active,29,0,0
CUST-1184,SMB,Education,Enterprise,6800.0,566.67,0.0,2023-10-24,2024-07-07,Churned,2,0,10
CUST-1185,SMB,Manufacturing,Professional,3900.0,325.0,0.0,2024-01-25,2025-01-21,Churned,7,3,11
CUST-1186,SMB,Healthcare,Enterprise,3400.0,283.33,800.0,2023-02-13,,Active,5,0,3
CUST-1187,SMB,SaaS,Professional,5900.0,491.67,0.0,2024-10-17,2025-02-10,Churned,4,1,9
CUST-1188,Mid-Market,SaaS,Growth,16800.0,1400.0,0.0,2024-09-24,2025-02-19,Churned,10,1,9
CUST-1189,Mid-Market,Education,Professional,24200.0,2016.67,5300.0,2024-02-15,,Active,13,1,3
CUST-1190,SMB,Manufacturing,Growth,4100.0,341.67,100.0,2023-06-22,,Active,2,8,5
CUST-1191,Mid-Market,Retail,Professional,37400.0,3116.67,2200.0,2023-12-24,,Active,10,10,1
CUST-1192,Mid-Market,Education,Enterprise,17500.0,1458.33,800.0,2024-09-08,,Active,7,10,0
CUST-1193,SMB,Education,Professional,5300.0,441.67,0.0,2024-07-31,2025-02-03,Churned,6,7,12
CUST-1194,Mid-Market,Finance,Professional,36200.0,3016.67,600.0,2024-10-04,,Active,10,2,3
CUST-1195,Enterprise,Finance,Enterprise,131700.0,10975.0,2400.0,2024-08-28,,Active,11,5,4
CUST-1196,SMB,SaaS,Enterprise,3200.0,266.67,500.0,2024-01-13,,Active,8,4,0
CUST-1197,SMB,Manufacturing,Growth,5300.0,441.67,1200.0,2024-07-21,,Active,8,0,3
CUST-1198,Enterprise,Healthcare,Starter,88900.0,7408.33,10000.0,2024-05-02,,Active,26,2,0
CUST-1199,Mid-Market,Finance,Growth,26100.0,2175.0,2900.0,2023-06-26,,Active,5,3,5
CUST-1200,SMB,SaaS,Professional,4800.0,400.0,800.0,2023-10-17,,Active,5,6,2
CUST-1201,SMB,Education,Growth,3300.0,275.0,200.0,2023-04-07,,Active,6,10,3
CUST-1202,SMB,Education,Enterprise,4700.0,391.67,400.0,2024-08-19,,Active,7,2,2
CUST-1203,SMB,Retail,Starter,3600.0,300.0,0.0,2023-03-28,2024-05-08,Churned,6,6,8
